,par_id,art_id,keyword,country,text,label,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
4979,4980,@@21630462,disabled,ph,Andrew Garfield and Claire Foy indium associate in nursing prompt biographic drama about antiophthalmic factor valet de chambre world health organization give his total life helping patient role and disabled,1,2,[1 0 0 0 0 0 0],135,1,0,0,0,0,0,0
2878,2879,@@14108898,vulnerable,ng,You be not a nation when you well watch starving waste your nearly vulnerable and innocent citizen . You are non angstrom country when appropriate the citizenry that flee the blink of an eye butchery of terrorist and ran into your weapon system die of famish and thirst in dozens . You are not a nation when you collect the weak and the piteous and abandon them to ' mercy down ' food denial !,1,4,[1 0 0 1 1 1 0],372,1,0,0,1,1,1,0
7137,7138,@@864350,homeless,za,"For 12 old age Ruby* lived group a life of abuse , dose , homelessness and harlotry . only two calendar month ago she joined the lucky few to evasion the horrors of whoredom .",1,3,[0 0 0 0 0 1 0],166,0,0,0,0,0,1,0
6644,6645,@@16164864,in-need,ph,"""After the satisfying flush , Manny Osme ? a left us ruminative on his quote , """" Money personify pressure until information technology exist used to help people inward need . """"""",1,3,[1 0 0 0 0 0 0],146,1,0,0,0,0,0,0
5511,5512,@@1951058,disabled,gh,""""""" Africa right hand opening move international has fetch smiles on the faces of many , especially , crippled/ invalid world health organization pick up crutches , the poor sight world health organization have glasses and medications , the pitiable world health organization received clothing , the 1,225people world health organization receive barren wellness insurance coverage and the superior general world that meet free medical tutelage and higher up all , the financial support for the Anti Snake venom ( ASV ) to hold open the life of the miserable adult female hoosier state Kporibayiri , and referral of the poor son world health organization snuff it on the path to the infirmary . Your Midwives as well carry on great delivery during your visit . alone God make love what would have happened a the lone accoucheuse for the Sub-district make up still on her yearly leave """" He articulate .""",1,4,[1 0 0 0 1 1 0],726,1,0,0,0,1,1,0
6730,6731,@@20076322,homeless,ng,"""With a mission to """" strain every daylight to create angstrom unit rubber harbour where homeless fair sex and children find stableness and access to the canonic needs of living """" , the Elfreeda initiation launched its open shelter along the eleventh of revered 2017 . In attending represent very important person such as : the wife of the frailty prexy of nigeria , Her Excellency Dolapo Osinbajo ; the regulator of Imo State , His Excellency Owelle Anayo Rochas Okorocha ( OON ) ; wife of the regulator of international maritime organization province , Nneoma Nkechi Rochas Okorocha ; wife of the regulator of Enugu res publica , Monica Ugwuanyi ; the chief of faculty of the international maritime organization department of state government , Honorable Uche Nwosu ; publisher of Genevieve cartridge clip , Betty Irabor amongst others .""",1,4,[1 0 0 0 0 0 0],693,1,0,0,0,0,0,0
664,665,@@30027702,vulnerable,gh,""""""" With your faultless personal dignity , you kick upstairs the position of Secretary-General in vitamin a manner rarely seen . With uncomparable diplomatic skill and to great effect , you utilised the power of your authority to promote the cause of world peace and to protect the vulnerable . indiana and then doing , you raise the key of the UN and the gens of Ghana to raw global altitude . """" - michael Kingsley-Nyinah , DPKO , New York .""",1,3,[1 0 0 0 0 0 0],417,1,0,0,0,0,0,0
3624,3625,@@24009046,poor-families,nz,"single can only mean of those poor families and the range of emotion they must be travel through with to lose their loved ones , just now as one make out all those year ago .",1,3,[1 0 1 0 0 1 0],155,1,0,1,0,0,1,0
5864,5865,@@19042211,refugee,za,"The pontiff as well called on the faithful to arrive at taboo , saying that personal see with migrants and refugee tail end service break up distorted revere and ideology .",1,4,[1 0 0 1 0 0 0],159,1,0,0,1,0,0,0
5551,5552,@@24417713,vulnerable,gh,The diplomatic minister said a society 's valuate of it humanity be how information technology treat information technology weakest and most vulnerable penis .,1,3,[1 0 0 1 0 0 0],113,1,0,0,1,0,0,0
664,665,@@30027702,vulnerable,gh,""""""" With your immaculate personal self worth , you elevated the authority of Secretary-General in a manner seldom seen . With incomparable diplomatic science and to great result , you utilised the power of your federal agency to promote the get of humankind public security and to protect the vulnerable . inwards therefore doing , you embossed the refer of the un and the discover of Ghana to young ball shaped heights . """" - Michael Kingsley-Nyinah , DPKO , modern house of york .""",1,3,[1 0 0 0 0 0 0],417,1,0,0,0,0,0,0
8204,8205,@@19682691,vulnerable,za,"The plight of the vulnerable people of Platfontein evergreen state put option inward the play up once more when food bundle , wearing apparel and blankets personify donated to atomic number 85 to the lowest degree 10 families on nelson rolihlahla mandela twenty four hour period . During the handover was from the left James Manyemi ( community of interests leader ) , Elmarie Mostert and religion Binase ( Sadtu ) , Huthiwa Xoyo and Maria Kakuti ( donee ) and Ludi Kandaro and Desiree Kapira ( Platfontein young member ) . Photo : Boipelo bare",1,3,[1 1 0 0 0 0 0],438,1,1,0,0,0,0,0
3539,3540,@@1844920,refugee,tz,""""""" Malaria strikes an stupefying enumerate of refugee , only information technology coiffe n't need to """" aforesaid Chris Helfrich , the film director of goose egg But lucre . """" A simple bed net can help protect mothers and shaver from a mortal mosquito bite-and this equal the assistance that they desperately take . We 're thence thankful to Curry and all our aught But Nets whizz for see that we ass enshroud this refugee camp with life-saving bed sack . """"""",1,3,[1 0 0 1 0 0 0],414,1,0,0,1,0,0,0
9308,9309,@@1840470,refugee,tz,""""""" Another holocene accomplishment exist the return in an orderly , dignified and safe manner of 34,052 burundi refugee from Mtabila camp , admit for information technology closure , """" she tell .""",1,2,[1 0 0 0 0 0 0],180,1,0,0,0,0,0,0
4343,4344,@@16470097,refugee,hk,"In angstrom unit world of unlimited datum , thither is little stopping u.s.a. from furnish refugees with this lifesaving connectivity .",1,4,[1 1 0 0 0 0 0],118,1,1,0,0,0,0,0
337,338,@@3020402,homeless,ca,"Imagine follow a stateless person , walk to the street of business district Calgary along bitingly cold evenings .",1,4,[0 0 0 0 0 1 0],101,0,0,0,0,0,1,0
9824,9825,@@21116071,disabled,ph,"patch Mseffer keep her radical 's progress toward integrate the handicap , she wishing potency to get thomas more involved .",1,2,[1 0 0 1 0 0 0],125,1,0,0,1,0,0,0
5718,5719,@@7895819,refugee,lk,"Pope Francis take chew the fat ampere refugee center to lave and osculate the invertebrate foot of muslim , Orthodox , hindu and catholic refugees .",1,4,[1 1 0 0 0 0 0],120,1,1,0,0,0,0,0
205,206,@@25312066,refugee,hk,"""Smyth told HKFP : """" The giving challenge equal the no form insurance . I call up that refugee who come here , operating theatre institution seekers , they 're ineffective to bring and they have thomas kid here -- their kids make up homeless . That 's rattling the have of type a lot of stress in the community . """"""",1,3,[0 0 1 0 0 1 0],270,0,0,1,0,0,1,0
2955,2956,@@8731077,in-need,ke,"Over the past basketball team years , the company get donated approximately 60,000 pounds of fresh bring about for hebdomadally outreach programs and via enceinte holiday events and veteran ? s programs that possess impacted tens of thousands of newfangled Yorkers in ask . through and through Easter Seals of fresh York , Bloom Fresh delivers fresh fruits and vegetables for each one week to the bronx baby maturation plaza to non only supply more than levelheaded nutrients to children during dejeuner , but also for the fry to yield abode to their families .",1,2,[1 0 0 0 0 0 0],502,1,0,0,0,0,0,0
3185,3186,@@3264493,migrant,us,"""When politicians talk over in migration , information technology is usually inwards high-flying terminal figure . Jeb Bush says that """" immigrant make associate in nursing engine of economical prosperity . """" political leader always talk of spell the best and the shining from afield . But raw house of york city 's salons capture the tawdry realism of illegal immigration , which creates island of anarchy where people can be mistreated with little import .""",1,3,[0 0 0 0 1 1 1],407,0,0,0,0,1,1,1
1062,1063,@@16536265,hopeless,nz,""""""" So many of uracil see the state of our national vitamin a some kind of reflection of our self-worth ( eventide though information technology 's non ! ) , and a mess displace so easy make you feel like a nonstarter . And for those who have mental malady , inveterate illness , chronic pain , or disablement , this fanny be even speculative , because when you 're non physically able to arrange a whole-house unobjectionable , information technology backside wholly appear a little hopeless . """"""",1,4,[0 0 1 0 0 1 0],401,0,0,1,0,0,1,0
6961,6962,@@24833883,poor-families,gb,"One viewer pinch : ' EastEnders rearward to it best ... has me egregious with Carmel tonight ... ' while a s viewer drop a line : ' Carmel absolutely broke my center tonight ! Makes me think about these poor people families that bugger off news care this inward really biography , so many what ifs and why 's - this want to change ! ! '",1,3,[0 0 0 0 0 1 0],306,0,0,0,0,0,1,0
7958,7959,@@22177675,hopeless,gh,"President Akufo-Addo renowned that despite majority rule realise roots on the Continent , and the positive economic footstep , in that respect were justifiably press demands to reference issues of far flung unemployment and the feel of hopelessness in the next , that compels boastfully numbers game of Africa 's younker to move across the sahara Desert and sweep precarious sea in explore of a better life in the break world wide .",1,3,[1 0 0 0 0 1 0],411,1,0,0,0,0,1,0
