,par_id,art_id,keyword,country,text,label,orig_label,label_class,len_text,unbalanced_power,shallow_solution,presupposition,authority_voice,metaphor,compassion,the_poorer_merrier
1159,1160,@@1937929,poor-families,tz,"Without the evidence and measurement that data makes possible , designing effective public policies and investments to improve the lives and future prospects of poor families is difficult at best .",0,0,"[0, 0, 0, 0, 0, 0, 0]",197,0,0,0,0,0,0,0
5567,5568,@@18224719,homeless,my,"""The """" Good Will Walk -- Walk to Feed 2017 """" , is a series of walks all over the country with the aim of raising some RM100,000 to assist the Orang Asli during natural disasters and to feed the homeless in Kuala Lumpur .""",1,4,[1 0 0 0 0 1 0],223,1,0,0,0,0,1,0
8730,8731,@@24332068,homeless,us,Anyone exiting the 980 freeway at 27th and West Grand arrives on a growing neighborhood -- one filled with tents and debris and nearly 100 homeless people living there .,0,1,"[0, 0, 0, 0, 0, 0, 0]",169,0,0,0,0,0,0,0
8249,8250,@@21216454,migrant,gh,According to His Excellency Faviini the Italian government is taking steps to repatriate illegal immigrants who arrived in Italy by sea including Ghanaians and is therefore holding discussion with the government of Ghana on the issue .,0,0,"[0, 0, 0, 0, 0, 0, 0]",235,0,0,0,0,0,0,0
933,934,@@979048,homeless,ph,"The city government has so much money but it does not provide housing for its homeless people . Quezon City is still the squatter capital of the Philippines . The city government is overbuilding the Quezon City Park because it has too much money to spend . Why not use that money to establish more parks ? For a city as big as Quezon City , it should have a park like Manila 's Luneta or New York 's Central Park . It should be able to keep the city neat and clean . It should be able to give its taxpayers more benefits .",0,0,"[0, 0, 0, 0, 0, 0, 0]",522,0,0,0,0,0,0,0
3125,3126,@@16274235,immigrant,pk,""""""" If you or your parents are immigrants , know that you are part of a proud American tradition , """" she told the audience .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",126,0,0,0,0,0,0,0
2738,2739,@@25861410,poor-families,ie,""""""" Finding a place is not a constraint because of the many institutions that we currently have . The biggest challenge is the affordability of fees to the students of poor families . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",187,0,0,0,0,0,0,0
2703,2704,@@20391567,immigrant,ng,"But Trump argued that DACA protected people who broke US laws , was unfair to legal immigrants , and encroached Congress 's power to make immigration laws .",0,0,"[0, 0, 0, 0, 0, 0, 0]",156,0,0,0,0,0,0,0
1910,1911,@@30052083,in-need,bd,"The Norfund invests in three sectors -- clean energy , financial institutions and food and agribusiness . It also invests in private equity and venture capital funds that target small- and medium-sized businesses in need of early phase or growth capital .",0,0,"[0, 0, 0, 0, 0, 0, 0]",255,0,0,0,0,0,0,0
445,446,@@18527006,immigrant,lk,"Schmidt started Capital Factory to meet the needs of immigrant entrepreneurs in America , and encourage them to choose this city in the southern USA , emerging as one of the hottest innovation and start-up spots in the country .",0,0,"[0, 0, 0, 0, 0, 0, 0]",228,0,0,0,0,0,0,0
7358,7359,@@1890329,refugee,gh,"""Vodafone Foundation Director Andrew Dunnett said : """" There were 16.7 million refugees worldwide at the end of 2013 and 50 per cent of them are under the age of 18 . Tablet-based learning programmes will provide many of the children in Dadaab with an unlimited information resource that they would otherwise not have had . """"""",1,3,[1 0 1 0 0 0 0],327,1,0,1,0,0,0,0
5412,5413,@@15147699,refugee,gb,"The majority of new refugees will be Syrian , in accordance with the government 's commitment to resettle 25,000 Syrian refugees by the end of February , and thousands more over the year . It is also intending to triple the number of privately sponsored refugees to 18,000 in 2016 .",0,0,"[0, 0, 0, 0, 0, 0, 0]",282,0,0,0,0,0,0,0
7345,7346,@@21932046,disabled,gh,"The couple made their first official public appearance together in September , attending the opening ceremony of the third Invictus Games -- created by Harry for disabled or wounded soldiers and veterans .",0,0,"[0, 0, 0, 0, 0, 0, 0]",205,0,0,0,0,0,0,0
2761,2762,@@17582182,disabled,nz,""""""" The villagers have been wanting help about what 's happened because , of course , this has had a huge impact on them ... Many are disabled and heavily traumatised , particularly the parents of little Fatima . """"""",0,1,"[0, 0, 0, 0, 0, 0, 0]",216,0,0,0,0,0,0,0
2012,2013,@@2785803,hopeless,ie,""""""" Some companies are here because they have very strong local linkages , they 're strongly embedded , they 're less likely to move , """" he said . """" But there are some companies here that are not very strongly embedded . They 're dependent on a skilled supply of people who speak foreign languages , which we 're hopeless at .""",0,1,"[0, 0, 0, 0, 0, 0, 0]",329,0,0,0,0,0,0,0
7862,7863,@@21302586,disabled,za,"Before she came on the scene , charities serving the disabled tended only to work with people with certain disabilities , an approach Yetnebersh feels only increased inequality .",0,1,"[0, 0, 0, 0, 0, 0, 0]",178,0,0,0,0,0,0,0
8718,8719,@@1263117,homeless,za,"Days earlier , 43 people were left homeless in Scottsville , Kraaifontein . Five days later another 43 people were displaced in separate fires in Strand , Lotus River and Parkwood Estate .",0,0,"[0, 0, 0, 0, 0, 0, 0]",188,0,0,0,0,0,0,0
4255,4256,@@7826988,disabled,ph,"LONG BEACH , California -- Supporters , friends and immediate kin of a disabled Filipino American shot to death by police gathered in front of the Long Beach Police Headquarters on Thursday , March 17 to announce the filing of a $20-million civil suit against the Long Beach Police Department",0,0,"[0, 0, 0, 0, 0, 0, 0]",292,0,0,0,0,0,0,0
444,445,@@24948552,migrant,bd,"Last August , Trump pardoned Arpaio less than a month after his conviction for criminal contempt in a case involving racial profiling of Hispanics . Arpaio was known for his crackdown on illegal immigrants in Arizona 's Maricopa County .",0,0,"[0, 0, 0, 0, 0, 0, 0]",237,0,0,0,0,0,0,0
7711,7712,@@26187751,immigrant,ph,"That contrasts sharply with the twentieth century , when a booming Venezuela accepted immigrants from southern Europe , the Middle East , and neighboring war-torn Colombia .",0,0,"[0, 0, 0, 0, 0, 0, 0]",173,0,0,0,0,0,0,0
10432,10433,@@14994957,refugee,ca,"They are from one of the 10,000 households the Furniture Bank is on track to serve this year -- with another 10,000 on a wait list -- through 90 social service agencies . These clients include women and children escaping violent situations , newcomers and refugees , veterans and those dealing with mental illness .",0,0,"[0, 0, 0, 0, 0, 0, 0]",315,0,0,0,0,0,0,0
4528,4529,@@24476864,vulnerable,ca,""""""" We know that there is a captive audience of very vulnerable seniors , and in many homes they are not getting the care they need , """" said Gelinas , who called bedsores """" nursing care 101 . """"""",0,0,"[0, 0, 0, 0, 0, 0, 0]",197,0,0,0,0,0,0,0
2159,2160,@@16657045,migrant,za,"Despite the seriousness of the issue , Mike van Graan still adds ( in a way only he knows how to ) humour . Perhaps a necessary coping mechanism , as we try to navigate the prejudice that we either experience or perpetuate . It is incredibly uncomfortable to listen to a migration officer refer to a black man as a monkey , but this is the brutal violent reality that many immigrants face in a quest for a new start .",0,0,"[0, 0, 0, 0, 0, 0, 0]",417,0,0,0,0,0,0,0
585,586,@@16953443,immigrant,gh,""""""" I urge communities to protect themselves by learning about these potential scams -- and contacting my office if they suspect fraud . We will continue to use all of the tools at our disposal and bring to justice those who commit fraud against our immigrant communities . """"""",0,1,"[0, 0, 0, 0, 0, 0, 0]",277,0,0,0,0,0,0,0
9791,9792,@@16927302,poor-families,ca,Osoyoos student excited about running across Haiti to help educate poor families,1,3,[1 0 0 0 0 0 0],80,1,0,0,0,0,0,0
2481,2482,@@4660653,disabled,my,""""""" The adoption of these declarations is a testament to the Govern ? ment 's continuous efforts to provide for the disabled and to ensure their active interaction with society , """" said Rohani , whose speech was read out by her deputy Datin Paduka Chew Mei Fun .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",264,0,0,0,0,0,0,0
1045,1046,@@19202846,immigrant,bd,Many advocates for immigrants say they are hopeful that the vast majority of people from the six targeted countries applying for US visas will qualify for such exemptions .,0,0,"[0, 0, 0, 0, 0, 0, 0]",172,0,0,0,0,0,0,0
6681,6682,@@13654378,homeless,my,Some 194 villagers were made homeless in the latest fire believed to have started by a child playing with fire .,0,0,"[0, 0, 0, 0, 0, 0, 0]",112,0,0,0,0,0,0,0
3355,3356,@@19890167,refugee,hk,"A refugee being held in an Australian immigration camp on the Pacific island nation of Papua New Guinea was found dead in an apparent suicide today , sparking outrage from fellow refugees and advocates who say officials failed to treat him despite a long history of mental illness . Hamed Shamshiripou , a 28-year-old refugee from Iran , was found hanging from the branch of a tree near an elementary sc ...",0,0,"[0, 0, 0, 0, 0, 0, 0]",407,0,0,0,0,0,0,0
10065,10066,@@60042886,refugee,pk,"The meeting was held to discuss important issues like China-Pakistan Economic Corridor ( CPEC ) , social development and welfare work in the erstwhile Federally Administered Tribal Areas ( Fata ) , Afghan refugees and other matters of mutual interest .",0,0,"[0, 0, 0, 0, 0, 0, 0]",252,0,0,0,0,0,0,0
10133,10134,@@25651218,immigrant,ke,"Last weekend , Bandason staged two shows in Dallas , Texas , known to host many Kenyan immigrants and workers in the US who are beneficiaries of the Green Card .",0,0,"[0, 0, 0, 0, 0, 0, 0]",161,0,0,0,0,0,0,0
6425,6426,@@21976491,migrant,ca,"""Trump 's retweets were of Britain First 's deputy leader , Jayda Fransen , who posted three videos alleging violent behaviour by Muslims and migrants . The Dutch government has debunked one of these videos , noting that the """" migrant """" Fransen refers to in her tweet is actually a Netherlands-born man who ended up doing time for his behaviour . The other two videos were of incidents in Syria and Egypt , and were tweeted with no reference to any context whatsoever .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",472,0,0,0,0,0,0,0
5750,5751,@@19698017,vulnerable,my,"Suhakam commissioner Datuk Mah Weng Kwai speaks at the launch of the proceedings of the National Consultation on the Rights of Vulnerable Witnesses in Kuala Lumpur July 26 , 2017 . Who counts as a vulnerable witness ?",0,0,"[0, 0, 0, 0, 0, 0, 0]",217,0,0,0,0,0,0,0
4757,4758,@@23758345,hopeless,za,""""""" it would be foolish to tinker with the property clause of the Constitution as demanded by the EFF and recently resolved by the ANC at its 54th elective conference . It is a myth that the constitution is an impediment to land reform -it already provides a progressive and effective mechanism for land reform and redistribution """" He also points out that the property clause ( Section 25 ) already enables expropriation without compensation including -- when land has been acquired by fraud or criminal activity such as inner city buildings being taken over through unlawful occupation . -- where land is unused and has been acquired simply for speculative purposes with no intention to put it into productive use -where there are labour tenants -- people who have provided their labour as a form of payment in return for rights to live on a section of farm -- where a landowner is hopelessly indebted and unable to repay the bank loans""",0,0,"[0, 0, 0, 0, 0, 0, 0]",939,0,0,0,0,0,0,0
3975,3976,@@3649823,refugee,gb,"Lawyers and refugee advocates immediately linked the announcement to the high court challenge being heard in Canberra on Wednesday and Thursday , seeking to contest the constitutionality of Australia 's funding and participation in offshore detention , an assertion dismissed by the immigration minister , Peter Dutton .",0,0,"[0, 0, 0, 0, 0, 0, 0]",320,0,0,0,0,0,0,0
51,52,@@9925501,disabled,ca,"""In line with the Modi government 's mission """" Accessible India , Empowered India """" , together with the """" National Policy for Persons with Disabilities """" and the """" UN Convention on Rights of Persons with Disabilities """" , the code has for the first time made elaborate provisions for making buildings and public places accessible to millions of disabled and elderly persons . The code for barrier-free built environment will be applicable to all forms of public housing by government and private builders .""",0,0,"[0, 0, 0, 0, 0, 0, 0]",512,0,0,0,0,0,0,0
